cont_id|transaction_id|transaction_date|prod_id|prod_family|prod_sub_family|prod_category|prod_name
100506350|100504171|4/13/2020|100301842|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
100506350|100504171|4/13/2020|790150758|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100017839|100021622|4/13/2020|102200306|TABLES|DINING TABLES|FINISH|AXEL - CERAMIC
100506350|100504171|4/13/2020|101700893|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
100506350|100504171|4/13/2020|100061165|CHAIRS|STOOLS|FABRICS|JUMPER
100506350|100504171|4/13/2020|100301842|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
102201399|102202146|4/13/2020|790254763|ACCESSORIES|TEXTILES||YORU COLLECTION - BLUE
100506350|100504171|4/13/2020|100600550|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|EVOL
100506350|100504171|4/13/2020|790208341|TABLES|PEDESTAL TABLES|FINISH|SEQUOIA
100506350|100504171|4/13/2020|101503357|STORAGE UNITS|SIDEBOARDS|FINISH|SPEED UP 2 DAQUACRYL®
100506350|100504171|4/13/2020|790203773|CHAIRS|BRIDGES|TQP|TRAVELER OUTDOOR
100506350|100504171|4/13/2020|790031273|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
100506350|100504171|4/13/2020|100301898|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|EDITO
102201399|102202146|4/13/2020|790281412|ACCESSORIES|TEXTILES||HARU- POWDER COLLECTION
100506350|100504171|4/13/2020|790231240|ACCESSORIES|RUGS||RUGS - C116 - 608
100506350|100504171|4/13/2020|100059420|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|EVOL
100506350|100504171|4/13/2020|790153380|BEDS|CADRE DE LIT|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|790153380|BEDS|CADRE DE LIT|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|101700893|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
100506350|100504171|4/13/2020|100061165|CHAIRS|STOOLS|FABRICS|JUMPER
100506350|100504171|4/13/2020|100061165|CHAIRS|STOOLS|FABRICS|JUMPER
100506350|100504171|4/13/2020|790189691|ACCESSORIES|LIGHTING||LAMPS - C115 - 506
100400853|100404249|4/13/2020|101400027|RETAINER|NULL||VOUCHER
100202952|100203435|4/13/2020|100059565|TABLES|DINING TABLES|LEGS|CHRONOS ANODISED
100506350|100504171|4/13/2020|100061165|CHAIRS|STOOLS|FABRICS|JUMPER
100506350|100504171|4/13/2020|100600550|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|EVOL
100506350|100504171|4/13/2020|790150719|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|790150719|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|100052684|DECO TAPIS|TAPIS||AQUILON
100506350|100504171|4/13/2020|790150758|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|100300797|COMPLEMENTARY PIECES|NULL|COTTON/LATEX/WOOL|MONTMARTRE MATTRESS
100506350|100504171|4/13/2020|790031724|BEDDING|MATTRESSES|VERSION|SWEET MATTRESS
100506350|100504171|4/13/2020|790031273|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
100506350|100504171|4/13/2020|100059420|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|EVOL
100017872|100021621|4/13/2020|100059796|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100506350|100504171|4/13/2020|790153380|BEDS|CADRE DE LIT|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|790150719|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
101505160|101504205|4/13/2020|790254934|STORAGE UNITS|SIDEBOARDS|FINISH|ZEPHYRUS
100506350|100504171|4/13/2020|790234666|MISCELLANEOUS|MISCELLANEOUS|OPTION|DOLPHIN
100506350|100504171|4/13/2020|790189691|ACCESSORIES|LIGHTING||LAMPS - C115 - 506
100202952|100203435|4/13/2020|100600544|CHAIRS|CHAIRS|FINISH|AMPLITUDE
100506350|100504171|4/13/2020|100061165|CHAIRS|STOOLS|FABRICS|JUMPER
100506350|100504171|4/13/2020|790153380|BEDS|CADRE DE LIT|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|100301842|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
100506350|100504171|4/13/2020|790150719|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|100600550|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|EVOL
100506350|100504171|4/13/2020|101700893|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
100506350|100504171|4/13/2020|100500672|BEDS|BEDS|FABRICS|CONTRE-JOUR
100506350|100504171|4/13/2020|790208341|TABLES|PEDESTAL TABLES|FINISH|SEQUOIA
102201399|102202146|4/13/2020|100201034|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|OCTET
100506350|100504171|4/13/2020|790257388|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|790150758|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|100300797|COMPLEMENTARY PIECES|NULL|COTTON/LATEX/WOOL|MONTMARTRE MATTRESS
100506350|100504171|4/13/2020|100061165|CHAIRS|STOOLS|FABRICS|JUMPER
100506350|100504171|4/13/2020|100500672|BEDS|BEDS|FABRICS|CONTRE-JOUR
100506350|100504171|4/13/2020|100059487|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|DOLPHIN
100506350|100504171|4/13/2020|100600550|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|EVOL
100506350|100504171|4/13/2020|790031273|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
100506350|100504171|4/13/2020|100059796|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100506350|100504171|4/13/2020|790031334|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
102201370|102202144|4/13/2020|790045294|COMPLEMENTARY PIECES|BEDSIDE TABLES|STAIN|FLOW BEDROOM (CASEGOODS)
100506350|100504171|4/13/2020|100052904|DECO TAPIS|TAPIS||ALIZE
100506350|100504171|4/13/2020|790234666|MISCELLANEOUS|MISCELLANEOUS|OPTION|DOLPHIN
100202952|100203435|4/13/2020|100600544|CHAIRS|CHAIRS|FINISH|AMPLITUDE
100506350|100504171|4/13/2020|100500672|BEDS|BEDS|FABRICS|CONTRE-JOUR
100407691|100404250|4/13/2020|100401473|COMPLEMENTARY PIECES|PEDESTAL TABLES|FINISH|CORUM
101504804|101504207|4/13/2020|790244422|BEDDING|BED BASES|MATERIALS|BLACK SWEET - FIXED SLATS
102400639|102800660|4/13/2020|790094168|TABLES|DINING TABLES|GLASS|ASTROLAB
100506350|100504171|4/13/2020|100052904|DECO TAPIS|TAPIS||ALIZE
100506350|100504171|4/13/2020|790031273|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
100506350|100504171|4/13/2020|100060447|BEDS|BEDS|LEATHER|CHERCHE MIDI BED
100506350|100504171|4/13/2020|100059487|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|DOLPHIN
100506350|100504171|4/13/2020|100059796|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100506350|100504171|4/13/2020|100059487|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|DOLPHIN
100603549|100603568|4/13/2020|100102067|CHAIRS|STOOLS|FABRICS|JUMPER
101504804|101504207|4/13/2020|100060514|BEDS|BEDS|LEATHER|CASSIOPEE BED
100506350|100504171|4/13/2020|790257388|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|101503357|STORAGE UNITS|SIDEBOARDS|FINISH|SPEED UP 2 DAQUACRYL®
100506350|100504171|4/13/2020|100061165|CHAIRS|STOOLS|FABRICS|JUMPER
100017872|100021621|4/13/2020|100059796|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100506350|100504171|4/13/2020|100059422|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
100506350|100504171|4/13/2020|100059487|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|DOLPHIN
102201399|102202146|4/13/2020|790254781|ACCESSORIES|TEXTILES||YORU COLLECTION - BLUE
100202952|100203435|4/13/2020|100600544|CHAIRS|CHAIRS|FINISH|AMPLITUDE
100506350|100504171|4/13/2020|100060447|BEDS|BEDS|LEATHER|CHERCHE MIDI BED
100506350|100504171|4/13/2020|790234666|MISCELLANEOUS|MISCELLANEOUS|OPTION|DOLPHIN
100202952|100203435|4/13/2020|100600544|CHAIRS|CHAIRS|FINISH|AMPLITUDE
102201399|102202146|4/13/2020|790281419|ACCESSORIES|TEXTILES||HARU- POWDER COLLECTION
100506350|100504171|4/13/2020|100059796|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100506350|100504171|4/13/2020|790257388|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100017872|100021621|4/13/2020|100059796|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100506350|100504171|4/13/2020|790150758|BEDS|HEADBOARDS|LEATHER|COURCHEVEL
100506350|100504171|4/13/2020|100301842|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
100506350|100504171|4/13/2020|101700893|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
100506350|100504171|4/13/2020|100061165|CHAIRS|STOOLS|FABRICS|JUMPER
102201399|102202146|4/13/2020|790254754|ACCESSORIES|TEXTILES||YORU COLLECTION - BLUE
100506350|100504171|4/13/2020|790231203|ACCESSORIES|LIGHTING||LAMPS - C116 - 506
100506350|100504171|4/13/2020|100301898|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|EDITO
100506350|100504171|4/13/2020|100059422|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
102201399|102202146|4/13/2020|790254757|ACCESSORIES|TEXTILES||YORU COLLECTION - BLUE
100506350|100504171|4/13/2020|790234666|MISCELLANEOUS|MISCELLANEOUS|OPTION|DOLPHIN
100506350|100504171|4/13/2020|100061165|CHAIRS|STOOLS|FABRICS|JUMPER
102201370|102202144|4/13/2020|790045294|COMPLEMENTARY PIECES|BEDSIDE TABLES|STAIN|FLOW BEDROOM (CASEGOODS)
100506350|100504171|4/13/2020|100300792|COMPLEMENTARY PIECES|NULL|COTTON/DACRON/FOAM|ORSAY MATTRESS
100506350|100504171|4/13/2020|790031273|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
100506350|100504171|4/13/2020|790031273|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
100506350|100504171|4/13/2020|790031334|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
100017872|100021621|4/13/2020|100059796|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100506350|100504171|4/13/2020|100059796|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|BUBBLE PIVOTING ARMCHAIR
100202952|100203435|4/13/2020|100600544|CHAIRS|CHAIRS|FINISH|AMPLITUDE
100506350|100504171|4/13/2020|100060447|BEDS|BEDS|LEATHER|CHERCHE MIDI BED
100200830|100203436|4/13/2020|100601150|BEDS|BEDS|FABRICS|PROFILE BED
100506350|100504171|4/13/2020|790031273|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
102400639|102800660|4/13/2020|100061104|SOFAS|OTTOMANS (C)|FABRIC|BUBBLE 2
100506350|100504171|4/13/2020|101503357|STORAGE UNITS|SIDEBOARDS|FINISH|SPEED UP 2 DAQUACRYL®
100506350|100504171|4/13/2020|100301898|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|EDITO
102201370|102202144|4/13/2020|790045294|COMPLEMENTARY PIECES|BEDSIDE TABLES|STAIN|FLOW BEDROOM (CASEGOODS)
100009005|100021620|4/11/2020|101400027|RETAINER|NULL||VOUCHER
102201370|102202142|4/10/2020|102700009|SOFAS|SECTIONALS|LEATHER|SCENARIO
100017646|100021619|4/10/2020|101700953|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100200484|100203434|4/10/2020|790031334|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
102201370|102202142|4/10/2020|100301876|SOFAS|SECTIONALS|LEATHER|SCENARIO
102201370|102202142|4/10/2020|102700009|SOFAS|SECTIONALS|LEATHER|SCENARIO
100200484|100203434|4/10/2020|101200643|COMPLEMENTARY PIECES|BEDSIDE TABLES|LEATHER|ELLICA BEDROOM
102201370|102202142|4/10/2020|100301876|SOFAS|SECTIONALS|LEATHER|SCENARIO
100200484|100203434|4/10/2020|101200644|COMPLEMENTARY PIECES|CHESTS OF DRAWERS|LEATHER|ELLICA BEDROOM
100200484|100203434|4/10/2020|100201330|BEDS|BEDS|LEATHER|ELLICA BEDROOM
102201370|102202142|4/10/2020|100301876|SOFAS|SECTIONALS|LEATHER|SCENARIO
100408353|100404247|4/10/2020|100401472|ACCESSORIES|NULL||EQUINOXE
100017646|100021619|4/10/2020|100059630|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100200484|100203434|4/10/2020|790257425|BEDDING|MATTRESSES|VERSION|SWEET 2 MATELAS
102201370|102202142|4/10/2020|102700009|SOFAS|SECTIONALS|LEATHER|SCENARIO
102201370|102202142|4/10/2020|102700009|SOFAS|SECTIONALS|LEATHER|SCENARIO
100017646|100021619|4/10/2020|100059642|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
102201370|102202142|4/10/2020|100301876|SOFAS|SECTIONALS|LEATHER|SCENARIO
100603436|100603566|4/9/2020|100055946|CHAIRS|CHAIRS||AMPLITUDE
102201370|102202141|4/9/2020|102200320|STORAGE UNITS|SIDEBOARDS|NO TYPE|SPEED UP COLLECTION
102201370|102202141|4/9/2020|790284075|ACCESSORIES|LIGHTING||LAMPS - C119 - 506
102201370|102202141|4/9/2020|102200320|STORAGE UNITS|SIDEBOARDS|NO TYPE|SPEED UP COLLECTION
100600371|100603567|4/9/2020|100601169|ACCESSORIES|RUGS||RUGS - C115 - 608
102700436|102501395|4/9/2020|100102085|CHAIRS|CHAIRS|FABRICS|STEEPLE CHAIR
100600371|100603567|4/9/2020|100060025|TABLES|DINING TABLES|METAL|VOILES
100600371|100603567|4/9/2020|790082672|CHAIRS|CHAIRS|FINISH|ECHOES (CHAIR AND DINING ARMCHAIR)
102700436|102501395|4/9/2020|790208615|TABLES|DINING TABLES|FINISH|AQUA
102201370|102202141|4/9/2020|102200320|STORAGE UNITS|SIDEBOARDS|NO TYPE|SPEED UP COLLECTION
102201370|102202141|4/9/2020|102200320|STORAGE UNITS|SIDEBOARDS|NO TYPE|SPEED UP COLLECTION
100600371|100603567|4/9/2020|790082675|CHAIRS|BRIDGES|FINISH|ECHOES (CHAIR AND DINING ARMCHAIR)
102700461|102700462|4/8/2020|102700083|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
102700461|102700462|4/8/2020|102700650|COMPLEMENTARY PIECES|OCCASIONAL TABLES|FINISH|QUARTET
102700461|102700462|4/8/2020|102700093|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100403600|100404244|4/8/2020|100401470|COMPLEMENTARY PIECES|CONSOLES|FINISH|MOVED
100403600|100404244|4/8/2020|100401465|BEDS|BEDS|FABRIC|EN-TETE
100403600|100404244|4/8/2020|100401469|WALL UNITS|LIVING ROOM|FINISH|INTRALATINA COMPOS 2016-10
100403600|100404244|4/8/2020|790230840|BEDS|HEADBOARDS|FABRIC|COURCHEVEL II
102700461|102700462|4/8/2020|102700091|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100403600|100404244|4/8/2020|790291236|ACCESSORIES|LIGHTING||LAMPS - C219 - 688
101702970|101703729|4/8/2020|100500371|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
102700461|102700462|4/8/2020|102700090|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100403600|100404244|4/8/2020|790239444|BEDS|CADRE DE LIT|FABRIC|COURCHEVEL II
102700461|102700462|4/8/2020|102700380|COCKTAIL TABLES|MODULAR COCKTAIL TABLES|FINISH|QUARTET
100403600|100404244|4/8/2020|790241722|ACCESSORIES|LIGHTING||LAMPS - C216 - 25
100403600|100404244|4/8/2020|790283992|ACCESSORIES|RUGS||RUGS -C119 - 622
100403600|100404244|4/8/2020|790239473|BEDS|HEADBOARDS|FABRIC|COURCHEVEL II
100403600|100404244|4/8/2020|100401468|DECO TAPIS|NULL||IRISH
101504804|101504206|4/8/2020|101503589|CHAIRS|CHAIRS|FABRICS|MARYLIN CHAIR
100403600|100404244|4/8/2020|790022780|BEDDING|BED BASES|THICKNESS|FLAT
100403600|100404244|4/8/2020|102700111|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|DEVOM
100403600|100404244|4/8/2020|100401467|WALL UNITS|LIVING ROOM|FINISH|INTRALATINA COMPOS APRIL 2013
100403600|100404244|4/8/2020|790277970|BEDDING|BED BASES|MATERIALS|BLACK SWEET - FIXED SLATS
102700461|102700462|4/8/2020|102700755|SOFAS|ARMCHAIRS (C)|LEATHER|SATELLITE 2
102201279|102202139|4/8/2020|102201003|TABLES|DINING TABLES|FINISH|AQUA
100506349|100504170|4/7/2020|100301900|SOFAS|SECTIONALS|LEATHER|ALCHIMIE - FIXED SEAT CUSHIONS
101504799|101504201|4/7/2020|102400207|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
102600048|102600373|4/7/2020|790139847|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|IRON TREE
100506349|100504170|4/7/2020|790208615|TABLES|DINING TABLES|FINISH|AQUA
100102152|100103748|4/7/2020|102800521|SOFAS|STRAIGHT SOFAS|FABRICS|INFORMEL
100506349|100504170|4/7/2020|100301816|CHAIRS|CHAIRS|FABRICS|STEEPLE CHAIR
101504799|101504201|4/7/2020|101200393|SOFAS|STRAIGHT SOFAS|LEATHER|DIGITAL
101504799|101504201|4/7/2020|790233088|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|EVOL
101504799|101504201|4/7/2020|100058476|COCKTAIL TABLES|NULL|LACQUER|OMBRELLE
100603212|100603401|4/7/2020|100500371|COMPLEMENTARY PIECES|BEDSIDE TABLES|FINISH|GLOBO WITH CAST ALUMINIUM LEGS
100506349|100504170|4/7/2020|790031334|BEDDING|BED BASES|MECHANICAL|NEW SWEET BED BASE
101504799|101504201|4/7/2020|101600528|COCKTAIL TABLES|NULL|LACQUER|OMBRELLE
102600048|102600373|4/7/2020|790139847|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|IRON TREE
100506349|100504170|4/7/2020|100600622|OFFICES|DESKS|FINISH|FURTIF
100506349|100504170|4/7/2020|100060447|BEDS|BEDS|LEATHER|CHERCHE MIDI BED
100506349|100504170|4/7/2020|101102537|COMPLEMENTARY PIECES|MISCELLANEOUS|FINISH|FURTIF
101504799|101504201|4/7/2020|790075738|COMPLEMENTARY PIECES|END TABLES|FINISH|EVOL
100506349|100504170|4/7/2020|100301902|SOFAS|SECTIONALS|LEATHER|ALCHIMIE - SLIDING SEAT CUSHIONS
101504799|101504201|4/7/2020|100900162|COCKTAIL TABLES|NULL||OVNI CS
100506349|100504170|4/7/2020|100301901|SOFAS|SECTIONALS|LEATHER|ALCHIMIE - SLIDING SEAT CUSHIONS
100506349|100504170|4/7/2020|101503357|STORAGE UNITS|SIDEBOARDS|FINISH|SPEED UP 2 DAQUACRYL®
101504799|101504202|4/7/2020|101503669|STORAGE UNITS|SIDEBOARDS|FINISH|ROSACE
102600048|102600373|4/7/2020|790259438|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|IRON TREE
101504799|101504202|4/7/2020|790241679|ARMCHAIRS|INDEPENDENT ARMCHAIRS|AS SHOWN|CONSONANCE
101504799|101504202|4/7/2020|101503646|STORAGE UNITS|SIDEBOARDS|FINISH|ROSACE
100506349|100504170|4/7/2020|100301816|CHAIRS|CHAIRS|FABRICS|STEEPLE CHAIR
100603547|100603564|4/6/2020|790157566|SOFAS|SECTIONALS|LEATHER|ASTORIA
100408348|100404243|4/6/2020|790279050|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|EQUILIBRE
100603547|100603564|4/6/2020|790157338|SOFAS|SECTIONALS|LEATHER|ASTORIA
100017863|100021614|4/6/2020|100062522|CHAIRS|CHAIRS|FABRICS|STEEPLE CHAIR
100603547|100603564|4/6/2020|790157566|SOFAS|SECTIONALS|LEATHER|ASTORIA
100017863|100021614|4/6/2020|100062522|CHAIRS|CHAIRS|FABRICS|STEEPLE CHAIR
100408348|100404243|4/6/2020|100401464|SOFAS|MODULAR SOFAS|LEATHER|LATITUDE
102700322|102700461|4/6/2020|100600622|OFFICES|DESKS|FINISH|FURTIF
100603547|100603564|4/6/2020|100059365|SOFAS|STRAIGHT SOFAS|FABRICS|PROFILE
100017863|100021614|4/6/2020|100053372|DECO OBJETS DE DECORAT|.||FABRIC
102700322|102700461|4/6/2020|100600622|OFFICES|DESKS|FINISH|FURTIF
100017863|100021614|4/6/2020|100500702|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100603547|100603564|4/6/2020|100059365|SOFAS|STRAIGHT SOFAS|FABRICS|PROFILE
100017863|100021614|4/6/2020|100062523|CHAIRS|STOOLS|FABRICS|STEEPLE CHAIR
100603547|100603564|4/6/2020|100059365|SOFAS|STRAIGHT SOFAS|FABRICS|PROFILE
100603547|100603564|4/6/2020|100059365|SOFAS|STRAIGHT SOFAS|FABRICS|PROFILE
100603547|100603564|4/6/2020|790157338|SOFAS|SECTIONALS|LEATHER|ASTORIA
100017863|100021614|4/6/2020|100062524|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|MAH JONG (CASEGOODS)
100603547|100603564|4/6/2020|790241794|TABLES|DINING TABLES|WOOD|ASTER
102700322|102700461|4/6/2020|100600622|OFFICES|DESKS|FINISH|FURTIF
102700322|102700461|4/6/2020|100600622|OFFICES|DESKS|FINISH|FURTIF
102600250|102600371|4/6/2020|790242289|TABLES|DINING TABLES|FINISH|AQUA
100603547|100603564|4/6/2020|790241794|TABLES|DINING TABLES|WOOD|ASTER
100017863|100021614|4/6/2020|100400744|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017863|100021614|4/6/2020|100400744|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100603547|100603564|4/6/2020|790066508|CHAIRS|CHAIRS|FABRICS|BRIO (CHAIRS)
100017863|100021614|4/6/2020|100400742|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100505884|100504169|4/6/2020|100900118|MEUBLE SALLE A MANGER|TABLE DE REPAS||SPARE PART
101600734|101602164|4/3/2020|790279980|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG JP GAULTIER - COUTURES & MATELOT (40 YEAR
100017858|100021601|4/3/2020|100301603|TABLES|NULL|TOPS|MAJORDOME
100405549|100404242|4/3/2020|100301898|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|EDITO
101201823|101201891|4/3/2020|790026019|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|MISTRAL
100017794|100021607|4/3/2020|100059628|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|COCOON
100405549|100404242|4/3/2020|100301898|ARMCHAIRS|INDEPENDENT ARMCHAIRS|FABRIC|EDITO
100017794|100021607|4/3/2020|790254766|ACCESSORIES|TEXTILES||YORU COLLECTION - BLUE
100408340|100404241|4/2/2020|100059597|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100009028|100021600|4/2/2020|101701076|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI UP
100009028|100021600|4/2/2020|101700888|COCKTAIL TABLES|FIXED COCKTAIL TABLES|FINISH|OVNI UP
102500059|100021598|4/2/2020|100062401|STORAGE UNITS|SIDEBOARDS|FINISH|FROU FROU
100408340|100404241|4/2/2020|100059597|SOFAS|MODULAR SOFAS|LEATHER|SATELLITE 2
100017757|100021528|4/1/2020|100301798|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100505262|100504166|4/1/2020|101502874|ACCESSORIES|NULL||DECO OBJECTS - C116 - 679
100505262|100504166|4/1/2020|790231872|ACCESSORIES|DECORATIVE OBJECTS||DECO OBJECTS - C116 - 679
100017757|100021528|4/1/2020|100301800|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100505262|100504166|4/1/2020|790284178|ACCESSORIES|TEXTILES||COCTEAU 2 COLLECTION
102600251|102600368|4/1/2020|100600745|CHAIRS|CHAIRS|FABRICS|BRIO (CHAIRS)
100017247|100021526|4/1/2020|790241722|ACCESSORIES|LIGHTING||LAMPS - C216 - 25
100017757|100021528|4/1/2020|100301798|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017247|100021526|4/1/2020|790241722|ACCESSORIES|LIGHTING||LAMPS - C216 - 25
100017757|100021528|4/1/2020|100301798|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017757|100021528|4/1/2020|100301800|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017776|100021527|4/1/2020|100301929|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100408200|100404226|4/1/2020|100401191|CHAIRS|CHAIRS|LEATHER|CIRCA
100505262|100504166|4/1/2020|790231874|ACCESSORIES|DECORATIVE OBJECTS||DECO OBJECTS - C116 - 679
100505262|100504166|4/1/2020|790231877|ACCESSORIES|DECORATIVE OBJECTS||DECO OBJECTS - C116 - 679
100017757|100021528|4/1/2020|100301800|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100600371|100603535|4/1/2020|100201291|ACCESSORIES|NULL||CUSTOM RUG
100506232|100504168|4/1/2020|102500249|SOFAS|STRAIGHT SOFAS|LEATHER|CARACTERE
100017861|100021530|4/1/2020|100062518|SOFAS|STRAIGHT SOFAS|FABRICS|ODEA 2
100017757|100021528|4/1/2020|100301798|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100017757|100021528|4/1/2020|100301800|SOFAS|MODULAR SOFAS|FABRICS|MAH JONG (1/2)
100403499|100404227|4/1/2020|100900118|MEUBLE SALLE A MANGER|TABLE DE REPAS||SPARE PART
101107547|101103266|3/31/2020|790283949|ACCESSORIES|RUGS||RUG  - C119 - 626
101505097|101504198|3/31/2020|790270425|ARMCHAIRS|INDEPENDENT ARMCHAIRS|LEATHER|AMBE
102400713|102400725|3/31/2020|102400755|SOFAS|SOFA COMPLEMENTARY UNITS|FABRICS|MAH JONG KENZO TAKADA - NO GAKU COLLECTION
101107547|101103266|3/31/2020|101103200|TABLES|DINING TABLES|FINISH|CIGALE
102700415|102700440|3/31/2020|101102497|COMPLEMENTARY PIECES|DRESSING TABLES|FINISH|PARIS PANAME BEDROOM
102700473|102700443|3/31/2020|102700754|ACCESSORIES|RUGS||RUGS - 622
